sep=;
Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SE0000195810;2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000902231;401.800;40;;;
2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SE0000195810;2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000902230;401.800;10;;;
2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SE0000195810;2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000902229;401.800;7;;;
2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SE0000195810;2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000902228;401.800;20;;;
2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SE0000195810;2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000902227;402.000;101;;;
2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SE0000195810;2021-08-31 15:56:48;2021-08-31T13:56:48.367000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000902226;402.000;28;;;
2021-08-31 15:55:51;2021-08-31T13:55:51.470000Z;SE0000195810;2021-08-31 15:55:51;2021-08-31T13:55:51.470000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899806;402.000;5;;;
2021-08-31 15:55:51;2021-08-31T13:55:51.470000Z;SE0000195810;2021-08-31 15:55:51;2021-08-31T13:55:51.470000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899805;402.000;7;;;
2021-08-31 15:55:49;2021-08-31T13:55:49.600000Z;SE0000195810;2021-08-31 15:55:49;2021-08-31T13:55:49.600000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899690;402.000;9;;;
2021-08-31 15:55:47;2021-08-31T13:55:47.413000Z;SE0000195810;2021-08-31 15:55:47;2021-08-31T13:55:47.413000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000899434;402.200;3;;;
2021-08-31 15:55:47;2021-08-31T13:55:47.373000Z;SE0000195810;2021-08-31 15:55:47;2021-08-31T13:55:47.373000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899387;402.000;16;;;
2021-08-31 15:55:47;2021-08-31T13:55:47.373000Z;SE0000195810;2021-08-31 15:55:47;2021-08-31T13:55:47.373000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899386;402.000;27;;;
2021-08-31 15:55:47;2021-08-31T13:55:47.373000Z;SE0000195810;2021-08-31 15:55:47;2021-08-31T13:55:47.373000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899385;402.000;20;;;
2021-08-31 15:55:47;2021-08-31T13:55:47.043000Z;SE0000195810;2021-08-31 15:55:47;2021-08-31T13:55:47.043000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899068;401.800;55;;;
2021-08-31 15:55:47;2021-08-31T13:55:47.043000Z;SE0000195810;2021-08-31 15:55:47;2021-08-31T13:55:47.043000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000899067;401.800;39;;;
2021-08-31 15:55:45;2021-08-31T13:55:45.417000Z;SE0000195810;2021-08-31 15:55:45;2021-08-31T13:55:45.417000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000898920;401.600;91;;;
2021-08-31 15:55:45;2021-08-31T13:55:45.397000Z;SE0000195810;2021-08-31 15:55:45;2021-08-31T13:55:45.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000898919;401.600;62;;;
2021-08-31 15:55:45;2021-08-31T13:55:45.397000Z;SE0000195810;2021-08-31 15:55:45;2021-08-31T13:55:45.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000898918;401.600;25;;;
2021-08-31 15:55:45;2021-08-31T13:55:45.397000Z;SE0000195810;2021-08-31 15:55:45;2021-08-31T13:55:45.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000898917;401.600;37;;;
2021-08-31 15:55:45;2021-08-31T13:55:45.393000Z;SE0000195810;2021-08-31 15:55:45;2021-08-31T13:55:45.393000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000898916;401.600;29;;;
2021-08-31 15:55:44;2021-08-31T13:55:44.997000Z;SE0000195810;2021-08-31 15:55:44;2021-08-31T13:55:44.997000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000898909;400.800;32;;;
2021-08-31 15:55:44;2021-08-31T13:55:44.997000Z;SE0000195810;2021-08-31 15:55:44;2021-08-31T13:55:44.997000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000898908;400.800;40;;;
2021-08-31 15:55:44;2021-08-31T13:55:44.997000Z;SE0000195810;2021-08-31 15:55:44;2021-08-31T13:55:44.997000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000898907;401.000;28;;;
2021-08-31 15:55:21;2021-08-31T13:55:21.053000Z;SE0000195810;2021-08-31 15:55:21;2021-08-31T13:55:21.053000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000897206;401.400;85;;;
2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SE0000195810;2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000897110;401.400;1;;;
2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SE0000195810;2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000897109;401.400;14;;;
2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SE0000195810;2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000897108;401.400;40;;;
2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SE0000195810;2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000897107;401.400;8;;;
2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SE0000195810;2021-08-31 15:55:20;2021-08-31T13:55:20.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000897106;401.400;19;;;
2021-08-31 15:54:56;2021-08-31T13:54:56.690000Z;SE0000195810;2021-08-31 15:54:56;2021-08-31T13:54:56.690000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000895695;401.800;12;;;
2021-08-31 15:54:54;2021-08-31T13:54:54.663000Z;SE0000195810;2021-08-31 15:54:54;2021-08-31T13:54:54.663000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000895491;401.800;1;;;
2021-08-31 15:54:18;2021-08-31T13:54:18.120000Z;SE0000195810;2021-08-31 15:54:18;2021-08-31T13:54:18.120000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000893622;401.600;42;;;
2021-08-31 15:54:18;2021-08-31T13:54:18.120000Z;SE0000195810;2021-08-31 15:54:18;2021-08-31T13:54:18.120000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000893621;401.600;8;;;
2021-08-31 15:54:18;2021-08-31T13:54:18.120000Z;SE0000195810;2021-08-31 15:54:18;2021-08-31T13:54:18.120000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000893620;401.600;20;;;
2021-08-31 15:54:07;2021-08-31T13:54:07.320000Z;SE0000195810;2021-08-31 15:54:07;2021-08-31T13:54:07.320000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050832719;402.000;9;;;Standard Routed Trade
2021-08-31 15:53:25;2021-08-31T13:53:25.550000Z;SE0000195810;2021-08-31 15:53:25;2021-08-31T13:53:25.550000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000891035;402.000;2;;;
2021-08-31 15:53:25;2021-08-31T13:53:25.463000Z;SE0000195810;2021-08-31 15:53:25;2021-08-31T13:53:25.463000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000891033;402.000;8;;;
2021-08-31 15:52:11;2021-08-31T13:52:11.413000Z;SE0000195810;2021-08-31 15:52:11;2021-08-31T13:52:11.413000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887769;401.600;44;;;
2021-08-31 15:52:11;2021-08-31T13:52:11.413000Z;SE0000195810;2021-08-31 15:52:11;2021-08-31T13:52:11.413000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887768;401.600;13;;;
2021-08-31 15:52:11;2021-08-31T13:52:11.413000Z;SE0000195810;2021-08-31 15:52:11;2021-08-31T13:52:11.413000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887767;401.600;4;;;
2021-08-31 15:52:11;2021-08-31T13:52:11.380000Z;SE0000195810;2021-08-31 15:52:11;2021-08-31T13:52:11.380000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887761;401.400;60;;;
2021-08-31 15:52:10;2021-08-31T13:52:10.903000Z;SE0000195810;2021-08-31 15:52:10;2021-08-31T13:52:10.903000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887745;401.400;74;;;
2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SE0000195810;2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887705;401.200;108;;;
2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SE0000195810;2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887704;401.200;2;;;
2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SE0000195810;2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887703;401.200;70;;;
2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SE0000195810;2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887702;401.200;50;;;
2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SE0000195810;2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887701;401.200;26;;;
2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SE0000195810;2021-08-31 15:52:10;2021-08-31T13:52:10.427000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887700;401.200;26;;;
2021-08-31 15:52:06;2021-08-31T13:52:06.870000Z;SE0000195810;2021-08-31 15:52:06;2021-08-31T13:52:06.870000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887480;401.000;46;;;
2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SE0000195810;2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887145;400.800;2;;;
2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SE0000195810;2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000887144;401.000;87;;;
2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SE0000195810;2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000887143;401.000;1;;;
2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SE0000195810;2021-08-31 15:51:58;2021-08-31T13:51:58.790000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000887142;401.000;10;;;
2021-08-31 15:51:29;2021-08-31T13:51:29.027000Z;SE0000195810;2021-08-31 15:51:29;2021-08-31T13:51:29.027000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000885855;401.000;90;;;
2021-08-31 15:51:29;2021-08-31T13:51:29.027000Z;SE0000195810;2021-08-31 15:51:29;2021-08-31T13:51:29.027000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000885854;401.000;2;;;
2021-08-31 15:51:17;2021-08-31T13:51:17.453000Z;SE0000195810;2021-08-31 15:51:17;2021-08-31T13:51:17.453000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000885167;401.000;3;;;
2021-08-31 15:51:14;2021-08-31T13:51:14.963000Z;SE0000195810;2021-08-31 15:51:14;2021-08-31T13:51:14.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000885056;401.000;19;;;
2021-08-31 15:51:14;2021-08-31T13:51:14.963000Z;SE0000195810;2021-08-31 15:51:14;2021-08-31T13:51:14.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000885055;401.000;120;;;
2021-08-31 15:51:11;2021-08-31T13:51:11.697000Z;SE0000195810;2021-08-31 15:51:11;2021-08-31T13:51:11.697000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000884880;401.000;4;;;
2021-08-31 15:50:53;2021-08-31T13:50:53.067000Z;SE0000195810;2021-08-31 15:50:53;2021-08-31T13:50:53.067000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000883958;400.400;1;;;
2021-08-31 15:50:39;2021-08-31T13:50:39.023000Z;SE0000195810;2021-08-31 15:50:39;2021-08-31T13:50:39.023000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000882941;400.800;1;;;
2021-08-31 15:50:38;2021-08-31T13:50:38.970000Z;SE0000195810;2021-08-31 15:50:38;2021-08-31T13:50:38.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000882933;401.000;20;;;
2021-08-31 15:50:38;2021-08-31T13:50:38.970000Z;SE0000195810;2021-08-31 15:50:38;2021-08-31T13:50:38.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000882932;401.000;9;;;
2021-08-31 15:50:29;2021-08-31T13:50:29.127000Z;SE0000195810;2021-08-31 15:50:29;2021-08-31T13:50:29.127000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000882349;401.000;3;;;
2021-08-31 15:50:27;2021-08-31T13:50:27.107000Z;SE0000195810;2021-08-31 15:50:27;2021-08-31T13:50:27.107000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000882108;401.200;12;;;
2021-08-31 15:50:27;2021-08-31T13:50:27.107000Z;SE0000195810;2021-08-31 15:50:27;2021-08-31T13:50:27.107000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000882107;401.200;102;;;
2021-08-31 15:50:27;2021-08-31T13:50:27.107000Z;SE0000195810;2021-08-31 15:50:27;2021-08-31T13:50:27.107000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000882106;401.200;48;;;
2021-08-31 15:49:59;2021-08-31T13:49:59.787000Z;SE0000195810;2021-08-31 15:49:59;2021-08-31T13:49:59.787000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000880547;401.400;88;;;
2021-08-31 15:49:02;2021-08-31T13:49:02.733000Z;SE0000195810;2021-08-31 15:49:02;2021-08-31T13:49:02.733000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000878248;401.400;3;;;
2021-08-31 15:49:00;2021-08-31T13:49:00.987000Z;SE0000195810;2021-08-31 15:49:00;2021-08-31T13:49:00.987000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000878190;401.400;1;;;
2021-08-31 15:48:57;2021-08-31T13:48:57.507000Z;SE0000195810;2021-08-31 15:48:57;2021-08-31T13:48:57.507000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000878073;401.400;1;;;
2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SE0000195810;2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000877042;401.200;103;;;
2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SE0000195810;2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000877041;401.200;61;;;
2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SE0000195810;2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000877040;401.200;4;;;
2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SE0000195810;2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000877039;401.200;1;;;
2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SE0000195810;2021-08-31 15:48:27;2021-08-31T13:48:27.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000877038;401.200;15;;;
2021-08-31 15:48:14;2021-08-31T13:48:14.687000Z;SE0000195810;2021-08-31 15:48:14;2021-08-31T13:48:14.687000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000876583;401.000;64;;;
2021-08-31 15:48:14;2021-08-31T13:48:14.687000Z;SE0000195810;2021-08-31 15:48:14;2021-08-31T13:48:14.687000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000876582;401.000;96;;;
2021-08-31 15:48:14;2021-08-31T13:48:14.680000Z;SE0000195810;2021-08-31 15:48:14;2021-08-31T13:48:14.680000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000876581;401.000;25;;;
2021-08-31 15:48:14;2021-08-31T13:48:14.680000Z;SE0000195810;2021-08-31 15:48:14;2021-08-31T13:48:14.680000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000876580;401.000;39;;;
2021-08-31 15:48:06;2021-08-31T13:48:06.033000Z;SE0000195810;2021-08-31 15:48:06;2021-08-31T13:48:06.033000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000876193;400.600;87;;;
2021-08-31 15:48:06;2021-08-31T13:48:06.033000Z;SE0000195810;2021-08-31 15:48:06;2021-08-31T13:48:06.033000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000876192;400.800;13;;;
2021-08-31 15:47:45;2021-08-31T13:47:45.607000Z;SE0000195810;2021-08-31 15:47:45;2021-08-31T13:47:45.607000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000875085;401.000;50;;;
2021-08-31 15:47:45;2021-08-31T13:47:45.607000Z;SE0000195810;2021-08-31 15:47:45;2021-08-31T13:47:45.607000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000875084;401.000;20;;;
2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SE0000195810;2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000873070;401.000;13;;;
2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SE0000195810;2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000873069;401.000;25;;;
2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SE0000195810;2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000873068;401.000;10;;;
2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SE0000195810;2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000873067;401.200;20;;;
2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SE0000195810;2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000873066;401.200;15;;;
2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SE0000195810;2021-08-31 15:47:14;2021-08-31T13:47:14.213000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000873065;401.200;17;;;
2021-08-31 15:46:39;2021-08-31T13:46:39.767000Z;SE0000195810;2021-08-31 15:46:39;2021-08-31T13:46:39.767000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000871059;401.600;1;;;
2021-08-31 15:46:39;2021-08-31T13:46:39.767000Z;SE0000195810;2021-08-31 15:46:39;2021-08-31T13:46:39.767000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000871058;401.600;90;;;
2021-08-31 15:46:33;2021-08-31T13:46:33.967000Z;SE0000195810;2021-08-31 15:46:33;2021-08-31T13:46:33.967000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000870862;401.600;12;;;
2021-08-31 15:46:33;2021-08-31T13:46:33.967000Z;SE0000195810;2021-08-31 15:46:33;2021-08-31T13:46:33.967000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870861;401.600;40;;;
2021-08-31 15:46:16;2021-08-31T13:46:16.220000Z;SE0000195810;2021-08-31 15:46:16;2021-08-31T13:46:16.220000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870146;401.800;22;;;
2021-08-31 15:46:16;2021-08-31T13:46:16.203000Z;SE0000195810;2021-08-31 15:46:16;2021-08-31T13:46:16.203000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870145;401.800;8;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870101;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870100;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870099;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870098;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870097;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870096;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870095;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870094;402.000;1;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870093;402.000;2;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870092;402.000;23;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870091;402.000;2;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870090;402.000;15;;;
2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SE0000195810;2021-08-31 15:46:15;2021-08-31T13:46:15.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000870089;402.000;70;;;
2021-08-31 15:46:09;2021-08-31T13:46:09.997000Z;SE0000195810;2021-08-31 15:46:09;2021-08-31T13:46:09.997000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000869851;402.000;30;;;
2021-08-31 15:46:06;2021-08-31T13:46:06.303000Z;SE0000195810;2021-08-31 15:46:06;2021-08-31T13:46:06.303000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000869721;402.000;50;;;
2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SE0000195810;2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000868672;402.200;10;;;
2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SE0000195810;2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000868671;402.200;12;;;
2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SE0000195810;2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000868670;402.200;21;;;
2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SE0000195810;2021-08-31 15:45:40;2021-08-31T13:45:40.513000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000868669;402.200;12;;;
2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SE0000195810;2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000867636;402.400;8;;;
2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SE0000195810;2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000867635;402.400;16;;;
2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SE0000195810;2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000867634;402.400;4;;;
2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SE0000195810;2021-08-31 15:45:14;2021-08-31T13:45:14.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000867633;402.400;9;;;
2021-08-31 15:44:55;2021-08-31T13:44:55.357000Z;SE0000195810;2021-08-31 15:44:55;2021-08-31T13:44:55.357000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000866801;402.800;13;;;
2021-08-31 15:44:42;2021-08-31T13:44:42.887000Z;SE0000195810;2021-08-31 15:44:42;2021-08-31T13:44:42.887000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000866323;402.400;10;;;
